Probability_-1.2236392998687713,Probability_0.0023293404165421,Probability_1.2282979807018557
0.9999946180456872,5.5248812885601296e-27,5.3819543127515865e-06
0.000874598692107042,2.5966042491453457e-06,0.9991228047036438
9.102248530318158e-20,0.9999999799766395,2.0023360609867685e-08
2.0417395022419586e-06,4.069006205209093e-05,0.9999572681984458
0.00035656060559092025,9.380693578505038e-06,0.9996340587008307
3.4318530228467057e-13,0.9998688665731043,0.0001311334265525644
3.710915847042921e-05,3.937247177647178e-08,0.9999628514690578
0.00012676272246509756,2.9716241549697334e-08,0.9998732075612933
0.9995195679252831,8.414883793456238e-22,0.0004804320747169667
0.9999999999320459,4.927788287225743e-39,6.795418734455618e-11
5.597400257212837e-22,0.9999999996984932,3.015068467708861e-10
3.427405447142388e-12,0.9994435361919438,0.0005564638046287073
1.3415201736263718e-24,0.9999999999823923,1.760779681994767e-11
2.7952734100701934e-09,0.9507361895277197,0.049263807677006964
1.4895266257215072e-25,0.9999999999966411,3.358768892909823e-12
0.9984634767760203,4.230423986354435e-21,0.0015365232239796741
0.003472815125135143,5.18858950393471e-10,0.996527184356006
0.9999882284322196,4.208910502617225e-25,1.1771567780551853e-05
0.9374690015590058,6.30739435211562e-18,0.06253099844099409
0.9997034700751075,1.733775823636018e-21,0.00029652992489245095
1.3092450691142446e-21,0.9999999992041844,7.958156647011202e-10
1.3644232477432857e-07,0.00042083575261587863,0.9995790278050594
9.465026870244143e-07,3.582302010255935e-05,0.9999632304772105
0.0049978842018158385,8.346636112595936e-11,0.9950021157147179
0.9999999999899696,2.627946689566699e-41,1.0030478830234863e-11
0.00010935451858588164,5.018931254253996e-08,0.9998905952921016
0.9999999588750289,1.7717297534836695e-32,4.1124971126273726e-08
4.300353402240908e-05,8.259856793231454e-09,0.9999569882061207
1.2648662069019679e-18,0.9999999325608872,6.743911275884564e-08
3.58173638656058e-16,0.9999972765859129,2.7234140865833924e-06
0.9999999991905515,2.043259122240093e-37,8.094485706984058e-10
1.8866450721060975e-07,0.337182030969781,0.6628177803657117
6.77649369963076e-05,0.00025135646439905805,0.9996808785986045
0.0006093860875189275,1.0428605640492055e-08,0.9993906034838755
4.542336401169217e-07,0.506483291291073,0.493516254475287
1.547336112043993e-18,0.9999999513193706,4.868062948043273e-08
0.9995551478488145,3.507946377282338e-22,0.00044485215118557955
0.0005817888159558716,1.1046934119246346e-08,0.99941820013711
0.01797212207792108,6.3116946524246655e-12,0.9820278779157672
8.095219552477525e-12,0.9981571040001945,0.001842895991710375
0.9999593900209371,7.319234460059857e-25,4.06099790628553e-05
0.9999999237968074,2.2472080943103477e-32,7.620319251926245e-08
0.9994922871611199,1.747111587786377e-21,0.0005077128388801201
0.9994664940479587,2.798241736158985e-22,0.0005335059520412545
0.9932371953966319,3.6683913632673206e-19,0.006762804603368107
3.6554006905391673e-06,6.062670197840154e-06,0.9999902819291115
0.0004058076716861517,7.655845631046269e-10,0.9995941915627292
0.0007863297786691696,4.720576747785107e-10,0.9992136697492731
2.110116214326091e-13,0.9949188135008216,0.005081186498967518
0.9999752523338551,4.0883338492752847e-25,2.4747666144915076e-05
0.9899148934730607,4.824578694794025e-19,0.010085106526939235
0.9967026188336255,7.85243465418922e-20,0.0032973811663745793
9.640232162836174e-05,0.00045471817793560603,0.9994488795004359
8.91359519864119e-05,7.605350958023195e-08,0.999910787994504
8.125849273838877e-11,0.996919303578246,0.003080696340495467
4.041343796122934e-13,0.9928773189522231,0.007122681047372696
0.9999914121857583,1.0237120694372717e-26,8.587814241825338e-06
0.9999828720407198,2.2864118243405673e-25,1.7127959280175796e-05
6.351946355742033e-09,0.958507622521985,0.041492371126068746
0.999999837407211,5.406773070147922e-32,1.625927890349394e-07
0.9997924586006456,3.1620805980019757e-22,0.00020754139935426932
2.7065432250070834e-15,0.9996255944371641,0.0003744055628331371
2.641865164760666e-05,0.0049369746600607355,0.9950366066882917
3.353204686319387e-24,0.9999999999713118,2.8688153296765297e-11
4.298046450629912e-30,0.9999999999999949,5.186225676538521e-15
1.471485632855817e-13,0.9959130913103508,0.004086908689502167
0.9999999980396086,6.584822326518493e-36,1.9603915090531445e-09
0.9999706317938623,2.158424778020634e-24,2.9368206137714666e-05
0.9999965016787321,4.066594477174931e-27,3.498321268016519e-06
4.157399428789323e-06,0.015848748126579403,0.9841470944739917
6.049749458342717e-25,0.9999999999929179,7.08217269834853e-12
6.052691369498357e-17,0.9999648590682882,3.514093171180904e-05
6.865368897406498e-16,0.9999944125296888,5.587470310488187e-06
0.9999999992427926,1.835711873318581e-36,7.572073361757674e-10
0.9999999999956202,1.2380538929615404e-42,4.37990628552356e-12
8.80025539740024e-07,0.326781047987803,0.6732180719866573
2.438685489632956e-17,0.9999996630227604,3.369772396509964e-07
0.9549270819728747,7.326412017817495e-17,0.045072918027125326
5.4086805485417815e-06,0.0001899690749917355,0.9998046222444598
4.771742061098123e-06,2.981457445088309e-06,0.9999922468004938
0.0019263398655642078,2.3033751882324523e-10,0.9980736599040982
0.0004150567471186218,6.072768574648849e-09,0.9995849371801129
3.2722774585051684e-12,0.9995526432615113,0.0004473567352164416
0.00019622059583990786,6.499778278320138e-09,0.9998037729043819
6.897255694195927e-15,0.9993902860766685,0.0006097139233247529
3.4744990576637843e-08,0.00608809972362268,0.9939118655313868
1.2543863855472216e-16,0.9999983870895888,1.6129104110611308e-06
1.8300192432692015e-13,0.9970807259271504,0.002919274072666609
0.9999999999921851,3.9497735145218835e-42,7.814779197537533e-12
2.4199374230248427e-17,0.9999678956174441,3.2104382555794696e-05
0.0072163819356864545,3.2671510196336636e-10,0.9927836177375985
0.0027657768503211904,1.0222842059883907e-10,0.9972342230474505
2.724909886906701e-19,0.99999869989477,1.3001052301338024e-06
0.9981932884066804,1.5203763277010022e-19,0.0018067115933195436
0.9999962296263047,9.520079525401565e-28,3.7703736952806876e-06
0.9999870449517253,2.4677943394974232e-26,1.2955048274754144e-05
1.4003658262257798e-19,0.9999999890814623,1.0918537841322198e-08
0.999999989785418,1.833710200968108e-34,1.0214581906206895e-08
0.9999999929920704,3.548240983823807e-35,7.0079294455502824e-09
1.025783116206049e-13,0.9976248729871862,0.0023751270127113713
4.490707413420933e-06,1.6239667393609387e-06,0.9999938853258472
3.907906910745385e-25,0.9999999999938363,6.163720001172612e-12
1.1694393926030273e-05,6.32665345853547e-06,0.9999819789526154
4.404264719735069e-05,9.073517121426991e-07,0.9999550500010905
1.2925966332784268e-08,0.9201950824248532,0.07980490464918066
2.2982231400231962e-20,0.9999997929599245,2.0704007550091973e-07
0.9996971133458197,8.200414212537022e-23,0.0003028866541803887
7.405697173067024e-05,2.340667386680141e-07,0.9999257089615307
6.752299518378341e-06,1.6462405367549015e-06,0.9999916014599448
1.0839128989148945e-19,0.9999999873264908,1.267350910098048e-08
0.9994515474088381,1.9916641692541795e-21,0.0005484525911619122
0.9999769887364676,1.1560315649826816e-25,2.3011263532465493e-05
1.3241245992744269e-16,0.9999653769141813,3.4623085818576e-05
0.00017119544095974551,6.90639298649915e-05,0.9997597406291753
1.0249268212618357e-07,0.8206915129813874,0.17930838452593048
5.3303570511537576e-05,1.789404597401321e-07,0.9999465174890286
1.5212021578936951e-21,0.9999999731382869,2.6861712948184563e-08
0.9999999999988813,2.271817301672879e-43,1.1186779266596689e-12
0.9990538225767602,2.5366625025400137e-21,0.0009461774232397186
0.9999999991391395,1.104130086895019e-37,8.608605234295476e-10
0.004032113590354846,1.260486388521683e-10,0.9959678862835966
0.9997416714276309,1.720582114110687e-22,0.0002583285723689711
8.31380868528611e-32,1.0,7.921850159206964e-17
4.683685746464991e-14,0.9999888612301991,1.1138769753991366e-05
6.055676673581399e-08,0.0038075987191579456,0.9961923407240754
0.9995416141171157,1.0104342855637352e-22,0.0004583858828843856
0.9999978437239733,5.714583962012521e-28,2.1562760267038645e-06
6.879701919212814e-09,0.8980357404772503,0.10196425264304783
2.659651956225043e-08,0.035665901902582064,0.9643340715008983
0.9997271968344561,2.7736608779033565e-22,0.0002728031655439267
0.9999998847930383,6.7748596592886824e-31,1.1520696174931112e-07
0.9999999988353414,3.961457227398482e-36,1.1646585149363382e-09
1.0523595952955412e-05,1.0625377104079776e-06,0.9999884138663367
5.269261054354094e-19,0.999999975251805,2.4748195030465645e-08
1.0227280670814232e-06,3.5639054178696836e-05,0.9999633382177543
5.223682734116704e-09,0.4812473682167426,0.5187526265595748
2.657818152304605e-13,0.9998356507969416,0.0001643492027925977
3.4378633542439826e-07,0.0008865067632499759,0.9991131494504147
1.105614060569863e-06,9.30657729037917e-05,0.9999058286130357
0.9995136733790104,1.551731139315301e-20,0.0004863266209896731
0.9999999993957966,3.7109229699144053e-37,6.042033034544582e-10
0.9999382315618024,1.2773310642682253e-24,6.176843819754251e-05
3.2920797620597495e-16,0.9999985767870232,1.4232129765274576e-06
1.1277267951749e-14,0.9999802645365741,1.973546341461675e-05
0.9999999992928217,9.439093873063447e-38,7.071782302432955e-10
0.0007008678649202462,1.7760866743297843e-09,0.9992991303589931
0.00025559886905970365,5.43952725027271e-08,0.9997443467356677
2.1998972515344746e-07,0.0007292460832529238,0.9992705339270219
0.0006773658914289359,2.450767213848022e-09,0.9993226316578039
0.9999743444669325,6.926617827371381e-25,2.565553306753858e-05
0.9999993666777854,1.9248246863244678e-29,6.333222145257838e-07
0.9999992478025723,3.553666840284553e-29,7.521974275855025e-07
9.674976437081061e-23,0.9999999998397628,1.6023725449937466e-10
0.9999999999952465,9.690269155002754e-43,4.75360624535149e-12
0.9999988197701802,4.0619588039071694e-29,1.1802298198324987e-06
0.0002810640856672647,6.8595596460289715e-09,0.9997189290547731
0.999984824663115,1.5702044755271789e-25,1.5175336885071298e-05
1.2640512398285328e-06,0.00010542605260619944,0.999893309896154
0.9998131796886544,1.576206128455814e-23,0.00018682031134574975
3.525226391964742e-09,0.9674160794093997,0.032583917065374
0.00012486329361158103,0.00010821486931323079,0.9997669218370752
1.078773655591519e-16,0.9999644006990387,3.559930096137454e-05
0.9995972175084712,3.006740039891341e-21,0.00040278249152887426
3.675796674847678e-05,6.415654551630536e-07,0.9999626004677964
2.3709796200167854e-17,0.9999816126821987,1.8387317801371443e-05
1.893405329922454e-05,0.00525205344838564,0.9947290124983151
2.381771222385222e-17,0.999999602599305,3.974006948688415e-07
0.9999999906395548,9.990726366831102e-35,9.360445328061198e-09
0.9999999996636573,5.399838902554768e-38,3.363428201432232e-10
2.3934470182084276e-25,0.9999999999971048,2.8951927282023036e-12
3.62908922947824e-08,0.012364175324748993,0.9876357883843586
0.9999999999943117,2.3482359094794783e-42,5.68828700364425e-12
0.9999999999239189,1.377283915561148e-39,7.608119721907308e-11
5.928484663856432e-28,0.9999999999999398,6.017042718047796e-14
1.0315393493926826e-05,1.5015291405698423e-05,0.9999746693151004
0.9998753768445702,1.689603783807473e-23,0.00012462315542993504
8.000178232524361e-07,0.000963811668571528,0.9990353883136053
2.5017115722564632e-16,0.9999187163808076,8.128361919215497e-05
0.9999999999878757,2.1837625667453824e-41,1.2124390710856324e-11
4.1926845722133206e-05,0.0006676456798385582,0.9992904274744392
1.7751720037873143e-06,0.08928742809586866,0.9107107967321275
0.9999999999261391,1.4443307449610448e-39,7.386091000819055e-11
5.363525213653234e-05,2.3911775540230262e-08,0.9999463408360879
6.011503165357621e-27,0.9999999999996871,3.1289005348163094e-13
5.831389051642576e-13,0.9960059272136792,0.0039940727857376065
0.9999750575218571,1.1124779421781267e-24,2.4942478143029946e-05
1.6512631488075132e-10,0.9922282043614524,0.007771795473421178
6.402201386616624e-14,0.9999528782630748,4.7121736861179046e-05
0.0010622492854723534,3.927777851890923e-10,0.9989377503217499
7.711827622313554e-27,0.9999999999996789,3.211282471443044e-13
0.9999995548264605,1.112824560713692e-29,4.451735395467545e-07
8.167719816193146e-07,0.0008577769827058956,0.9991414062453126
9.055576914476402e-06,5.5520979212408014e-06,0.9999853923251643
6.9319069654449145e-06,0.0049037990324930225,0.9950892690605415
0.9999999999908031,5.854144510246606e-42,9.196974038940851e-12
0.002624269468636497,3.396380094518261e-10,0.9973757301917255
1.4240005430869815e-05,1.0693983291411e-07,0.9999856530547362
4.118447749096096e-15,0.9996059502894779,0.0003940497105180594
1.4908485296725442e-26,0.9999999999995588,4.4118091955093456e-13
0.002215914716228167,8.410365662477862e-07,0.9977832442472055
5.644806692795243e-31,0.9999999999999991,9.786002780418775e-16
0.9865318768525885,6.049752326712247e-18,0.013468123147411465
0.9999352122959594,1.9814410758064358e-24,6.478770404066221e-05
6.254160479754525e-07,0.00019570730927861657,0.9998036672746734
0.9999999991208066,1.9810248611266324e-36,8.791933546641477e-10
0.9987459479172609,1.4205212790304805e-20,0.001254052082739243
1.0207660619044421e-15,0.9998706754062439,0.000129324593755042
4.2077339963106643e-16,0.9999978155713996,2.1844285999048267e-06
4.087711455793379e-06,1.4476322423606983e-05,0.9999814359661207
1.142085779585385e-13,0.9969795126868292,0.0030204873130565625
1.5093053883089784e-05,0.07847118892117623,0.9215137180249408
5.488631620043938e-11,0.9954284271233181,0.004571572821795458
1.0829600741293585e-06,5.2435727153013247e-05,0.9999464813127728
0.999999999472792,2.3678292934313728e-37,5.272079512773465e-10
1.5953749192211686e-10,0.9871190711470917,0.01288092869337074
1.8176884347335372e-14,0.9990949468274465,0.0009050531725353247
0.000251555310794422,3.4811449881120503e-09,0.9997484412080607
0.01161816181293636,7.554135240519455e-11,0.9883818381115224
2.5208172369012353e-05,1.252926160464996e-06,0.9999735389014704
1.9389169882031832e-16,0.9999988836377637,1.1163622360676454e-06
8.687098419450817e-05,1.0848937436604797e-08,0.999913118166868
8.051487857741144e-12,0.9981168032144146,0.0018831967775338949
5.6788168624258924e-05,0.000746075506570519,0.9991971363248053
0.9999999961710859,1.6324923466499766e-34,3.828914106616141e-09
0.9999999988014698,1.1587308078430926e-35,1.1985301431687302e-09
0.9999633713023847,2.319615002314164e-25,3.662869761529261e-05
0.999999843191865,9.432703248915428e-27,1.5680813489915667e-07
2.3153879126739247e-12,0.9927874106336873,0.007212589363997327
1.1712126980900364e-06,0.2127557493090693,0.7872430794782327
0.00018933513212099045,2.289899429914966e-08,0.9998106419688847
0.9999627399567501,9.111868097629245e-26,3.726004324982134e-05
1.7628707143308332e-10,0.9954243140872511,0.004575685736461884
1.509164663557484e-17,0.999981913801942,1.8086198057983374e-05
5.3695768680242876e-06,4.4309439497563773e-07,0.9999941873287369
8.48239693635434e-08,0.005039499060177516,0.9949604161158532
0.9999242418334727,2.6850052831680216e-24,7.575816652722916e-05
5.793033134095896e-05,0.0002587740871796218,0.9996832955814795
6.497643536058821e-07,0.31394493470067614,0.6860544155349703
9.483198855132268e-07,0.4549045228996406,0.5450945287804738
2.5809328805340437e-06,3.3079238493314204e-06,0.9999941111432701
0.9999712216351861,7.829738724006615e-26,2.8778364813915193e-05
0.9995882445533594,6.620223367971461e-22,0.00041175544664067283
8.614692572791963e-09,0.0619587423388121,0.9380412490464953
6.546092422575907e-10,0.9667725440666831,0.033227455278707886
0.0969830798585329,5.774777077366696e-13,0.9030169201408895
8.094570010646548e-21,0.9999999978303158,2.169684133619695e-09
0.9888563843169342,7.901223118421894e-19,0.011143615683065714
0.0023165879947517286,2.640980135878661e-10,0.9976834117411502
0.9261459667887965,8.63456315932831e-17,0.07385403321120354
0.9983402013218886,1.8690926973422766e-19,0.0016597986781112946
2.2955913413628182e-14,0.9982558610380905,0.0017441389618864241
0.9999994915604102,4.426280085984682e-29,5.084395897137947e-07
1.3396371931954946e-24,0.9999999999924662,7.533789344063564e-12
1.0397488186120697e-14,0.9999709947142896,2.9005285700027785e-05
5.610466004769789e-11,0.9960681165592559,0.003931883384639438
5.424160951742193e-06,0.01690225851882166,0.9830923173202266
0.9999999990392583,5.6645236767866645e-37,9.60741802052855e-10
0.0006165934686913829,6.336949308437366e-06,0.9993770695820001
0.9976875343603342,7.431349173829056e-20,0.0023124656396658716
1.9681681247049393e-05,0.0029722817184434616,0.9970080366003096
5.0876189035607066e-24,0.9999999999786786,2.1321490171962582e-11
1.129713847757754e-06,0.0002328420082160975,0.999766028277936
8.189146055561968e-17,0.9999994386237009,5.613762991777736e-07
0.9999982510439243,6.471038281761081e-28,1.7489560756842634e-06
0.9999999835221602,1.5254948054862478e-34,1.6477839666241304e-08
0.011042115484469633,1.8743384490366517e-07,0.9889576970816856
4.3438986633197784e-32,0.9999999999999998,2.8097247957591085e-16
0.0027179216485294765,1.0547146991775147e-10,0.9972820782459991
0.0024472302023328743,1.5650183191871767e-10,0.9975527696411653
4.558724824737392e-07,0.0005401535157015039,0.999459390611816
0.99998835050131,3.3578851888983686e-26,1.1649498690151487e-05
7.312296701901733e-05,4.837095997121221e-07,0.9999263933233812
3.730256657517879e-06,0.04315745344758494,0.9568388162957575
1.1523417331656335e-06,0.3312573947933328,0.6687414528649339
9.012871151036529e-05,6.051346104811949e-08,0.9999098107750286
0.00020377080629398222,0.0001463313705934528,0.9996498978231124
4.041792572481238e-22,0.9999999995468063,4.531937583584398e-10
1.722697750607905e-14,0.9999652496601285,3.475033985419683e-05
4.340911027919708e-07,0.15661482715864034,0.8433847387502569
2.7260847968903226e-24,0.9999999999717852,2.821479719911852e-11
4.699366764589411e-15,0.9999890577237724,1.0942276222892249e-05
1.207054038898653e-16,0.9999993426585572,6.573414425229361e-07
5.648453607754823e-23,0.9999999998605884,1.3941157387458453e-10
3.927516790494882e-06,1.2863446199155078e-06,0.9999947861385896
0.9999999968155939,1.2529877803574672e-36,3.184405963492432e-09
0.9999999092089162,8.570733286928996e-32,9.07910836815732e-08
1.4955405826329532e-19,0.9999999815642652,1.8435734725038972e-08
0.977905284816053,3.180076167818581e-17,0.02209471518394693
7.795249853079281e-17,0.9999629099598369,3.709004016300705e-05
1.8569059493732477e-06,3.6587330425018714e-05,0.9999615557636257
0.9966469469609021,1.7008376808396408e-19,0.0033530530390979145
0.9999999982908121,4.414269915543323e-37,1.709187792025428e-09
0.0034936451236637937,3.145998328291986e-10,0.9965063545617364
0.00037124847218611136,4.772715374611377e-09,0.9996287467550985
0.000939389274188181,4.99788432515757e-10,0.9990606102260233
0.0009773152916154456,1.0744980162962852e-09,0.9990226836338866
7.0636100757911025e-15,0.9999825115285739,1.7488471419083612e-05
1.7154893126804682e-15,0.9999325103338879,6.74896661103095e-05
0.9999957667174684,1.4291342029616869e-27,4.233282531698671e-06
0.0001074180580465819,1.4156991635849397e-08,0.9998925677849618
2.518903931985326e-13,0.9960966204579539,0.0039033795417942442
0.9997935857747764,4.6786772224909826e-23,0.00020641422522354254
4.973465126341949e-21,0.9999999981414218,1.8585781546696571e-09
0.9999956673461284,3.23259916517054e-27,4.3326538716296946e-06
1.2022115772862977e-09,0.9686363160597762,0.03136368273801226
8.483428474343476e-17,0.9999989785660922,1.0214339078438567e-06
0.9999999996033357,7.18904101211338e-38,3.966643414495203e-10
0.9999999999982965,7.593544050226277e-43,1.7035853257962253e-12
1.5419788814639864e-07,0.6178575371789525,0.38214230862315923
2.0458309259907145e-06,0.00010143651884810072,0.999896517650226
0.9999999894044805,9.936407870196487e-34,1.0595519491044632e-08
0.9390278991606926,5.317675590425691e-17,0.06097210083930743
0.9999999996933593,4.84915911624276e-38,3.0664064514524683e-10
2.240190518198184e-05,8.087030830767932e-08,0.9999775172245098
2.444731403834941e-05,0.0003447551040927966,0.9996307975818688
0.9682350082811553,2.0953251466558537e-17,0.03176499171884465
0.9999999990949249,1.8703214986342728e-37,9.050750576729825e-10
7.947353482080428e-16,0.9999975213210087,2.4786789904127773e-06
0.9999077971705592,2.5213554590334076e-24,9.220282944077715e-05
1.408944507190854e-16,0.9999533897181359,4.661028186396234e-05
0.9999999999984355,2.6141584479462643e-43,1.5645014031262851e-12
4.79050744132897e-06,3.985314932520181e-06,0.9999912241776261
0.999999999998139,6.201473796223207e-43,1.8610400650850694e-12
0.9994376645338516,4.672090698651866e-21,0.0005623354661484751
1.2350920946624735e-12,0.9892086214688559,0.010791378529909029
2.4935020789436624e-11,0.9966166647768951,0.0033833351981696854
0.9999999999978568,3.3356746414544234e-43,2.1431406451978022e-12
3.818928263494026e-06,0.03470240178588131,0.9652937792858551
2.8725384999348673e-19,0.9999999820308848,1.7969115275204906e-08
0.0009935771376107247,5.186746541890703e-06,0.9990012361158475
0.9999999733295,6.95126945858273e-33,2.6670499952796383e-08
0.0003666695183155318,3.840975106904076e-09,0.9996333266407094
6.213500839721205e-15,0.9999868004592132,1.3199540780552823e-05
3.620560791025226e-06,1.384338514496701e-05,0.999982536054064
0.9998390866637457,1.0468063581380581e-22,0.0001609133362544336
1.5057716038079403e-06,0.0006912958695509202,0.9993071983588453
0.9999999993260535,9.218356940950934e-38,6.739464534564837e-10
9.432032934720085e-33,1.0,8.085632751487017e-17
7.581245377852681e-12,0.98079676004222,0.019203239950198632
2.680452401025735e-09,0.9522274788024739,0.047772518517073655
2.257470647129224e-27,0.9999999999995903,4.0956919129695543e-13
5.546715750648714e-23,0.9999999999267417,7.325818425530449e-11
0.9986112081278892,9.822991165418295e-22,0.0013887918721108786
3.899395096028267e-19,0.9999982788956324,1.7211043674574753e-06
1.227367397430097e-07,0.642406944976425,0.3575929322868353
4.104285282437739e-18,0.9999982084226603,1.7915773397578459e-06
0.9960604131225638,2.3926634290932047e-19,0.003939586877436105
7.763898583470773e-19,0.9999984308930664,1.5691069337272396e-06
2.090894084481405e-31,0.9999999999999993,5.85167411621696e-16
3.15446435484625e-14,0.9999589629303374,4.103706963102761e-05
0.010539996070577085,1.4065132280143556e-11,0.9894600039153578
8.93286775612637e-08,0.7278808911375443,0.27211901953377804
3.4820103173575036e-18,0.9999998790963727,1.2090362735707196e-07
5.774881709730244e-25,0.9999999999918519,8.148151251256652e-12
0.9994237879451179,5.325715635340758e-21,0.0005762120548820919
2.4535614819858505e-19,0.9999993464691067,6.535308932353982e-07
0.9999999982004841,1.3537279041732307e-36,1.7995159126146013e-09
2.1515703917542172e-07,0.004308718658706465,0.9956910661842544
5.409820895388623e-22,0.9999999990740067,9.259932806905305e-10
5.581773363098373e-06,0.03330658784431065,0.9666878303823262
0.999160839244571,2.5499773065607506e-21,0.0008391607554290693
2.6029725861257886e-23,0.9999999999475886,5.2411350863446176e-11
0.001674177608900941,6.6471851123847265e-06,0.9983191752059868
0.996705383649134,4.228974932899816e-19,0.003294616350866027
6.455798500048074e-33,1.0,1.0720641493017494e-16
2.0360156872086393e-28,0.9999999999999727,2.732675766642407e-14
0.00032471351917122784,2.691038572136091e-09,0.9996752837897902
8.692519855258039e-18,0.9999998665445509,1.3345544901926962e-07
0.9999943645012428,1.722226502641711e-27,5.6354987571579125e-06
8.679236903942454e-23,0.9999999998479632,1.5203685511424856e-10
3.278057163577756e-21,0.999999997195405,2.8045948983801608e-09
3.913881426681033e-06,5.634188327278471e-05,0.9999397442353006
7.023682577283535e-08,0.001568350469496544,0.9984315792936777
0.0016215541738923735,4.522806314573523e-06,0.9983739230197931
0.9749007653492322,3.697327067552863e-17,0.025099234650767722
4.9334811881085675e-18,0.9999997109605263,2.890394735801631e-07
2.444042151696032e-14,0.9989390455949692,0.0010609544050064436
6.798720386679076e-24,0.9999999999660183,3.398174536686472e-11
1.6648345697367045e-08,0.06616198131568808,0.9338380020359662
7.251649981719524e-18,0.9999951707136686,4.8292863313039105e-06
0.9999999992235362,1.3738822647483682e-36,7.764638096417201e-10
2.4842923670908565e-30,0.9999999999999978,2.1587873745371913e-15
1.5981900690928207e-05,1.3723164394773496e-05,0.9999702949349144
3.247098238055069e-08,0.6579977434432718,0.34200222408574593
0.9999985973176682,6.201648345899779e-28,1.4026823319085956e-06
1.7305863886193379e-15,0.999832733386703,0.00016726661329530222
0.9999991095877813,1.0034819505123323e-28,8.90412218606227e-07
0.9999645042377718,4.39544161513198e-25,3.549576222822549e-05
8.913974441418036e-07,0.08766081044591514,0.9123382981566407
8.066873967917947e-29,0.9999999999999609,3.906101625421823e-14
1.103350155910001e-20,0.9999999958433503,4.156649780011396e-09
3.104074060049437e-08,0.0319785911516758,0.9680213778075837
0.9999999999962832,1.9731264134036932e-42,3.716820297622643e-12
0.0004395677799372211,3.816156671813527e-09,0.9995604284039062
0.9999999955598686,1.3383261422180887e-34,4.440131261693265e-09
0.999998892402501,1.2395485874474887e-28,1.1075974991129532e-06
0.999999618282623,1.1262856591153508e-30,3.817173770272763e-07
0.9999975271442049,1.6704226667070103e-28,2.472855795140712e-06
5.911384187832921e-07,0.3334358087520889,0.6665636001094923
3.6515945786748798e-06,4.67745535055036e-05,0.9999495738519159
0.9822578605261584,4.101583731070982e-17,0.017742139473841557
8.538797376514771e-33,1.0,4.8727982104007047e-17
0.9968671458929931,2.919099082771527e-20,0.0031328541070068986
3.175478145472112e-25,0.999999999995602,4.397966236304653e-12
3.336245852353774e-14,0.9999389273019488,6.107269801786702e-05
0.9999999993472495,1.4072180207119038e-37,6.527505756090906e-10
1.8824429981692712e-13,0.9998697054799411,0.00013029451987051443
0.999999996766326,3.2562310947122555e-36,3.233673982945101e-09
4.969026384716112e-06,4.257710860509369e-06,0.9999907732627549
0.036633191392849665,2.1225933793451546e-11,0.9633668085859245
0.9999157944367713,1.2451357215647146e-23,8.420556322872588e-05
4.025618293348616e-05,7.278509543341625e-08,0.999959671031971
0.0005343871014472902,2.170023911306159e-09,0.9994656107285288
1.4183987249848555e-07,0.0017400934506070053,0.9982597647095205
0.013695779725764887,3.7896190616145775e-11,0.9863042202363388
5.827023994662895e-07,0.0006801379193197841,0.9993192793782807
4.984090719783655e-12,0.9987320416312774,0.0012679583637386156
4.5485291582247705e-09,0.9503780540983559,0.04962194135311486
0.9999954599694441,3.323900050956211e-27,4.540030556006232e-06
5.341488204075978e-08,0.006801644562784389,0.9931983020223337
0.9999979964424338,9.289454938700141e-29,2.003557566106711e-06
8.510590897458324e-19,0.999998096908935,1.9030910649189916e-06
0.9999999999977882,4.956788089524684e-43,2.2118481068546545e-12
8.970630551068458e-09,0.10605555268529455,0.8939444383440749
0.9999398656816887,4.756786397192593e-24,6.013431831128677e-05
0.0005020589035096542,2.092850089387261e-09,0.9994979390036401
0.9999999987065762,4.352608786038117e-36,1.293423852363475e-09
0.99847818810869,8.577713702504404e-20,0.0015218118913098272
0.9995640295943837,4.0201335116501263e-22,0.0004359704056162876
7.300111770394152e-11,0.8365688755419086,0.1634311243850901
0.9999346301096134,9.504962624431522e-24,6.536989038667702e-05
2.767733684532585e-17,0.9999992759703071,7.240296929387275e-07
5.8953946136442233e-08,0.007519914471914992,0.9924800265741389
7.428646396079604e-06,1.216848045017687e-05,0.9999804028731537
0.9999999987231576,5.032663341807633e-37,1.2768424852879495e-09
1.357684366027077e-05,0.0018930217055544705,0.9980934014507854
0.9998225123811487,1.3160730183774101e-23,0.0001774876188513272
0.0006628904462721739,6.164969132911126e-10,0.9993371089372309
7.675842853494558e-25,0.9999999999819833,1.801666587378402e-11
2.1296477710441122e-07,0.0003766441000843629,0.9996231429351385
3.28257429067412e-32,0.9999999999999998,1.7490911094247915e-16
4.669831655179869e-10,0.9897568656288782,0.01024313390413846
0.9999999999976112,2.517096309678319e-43,2.388741921976364e-12
0.9999329809234326,2.3142262486013815e-24,6.701907656730594e-05
4.8375735385134495e-21,0.999999997893037,2.106963067387098e-09
7.141365408599063e-14,0.9981510128105776,0.0018489871893510158
5.227582465079353e-18,0.9999998888037945,1.1119620531846725e-07
3.159184267528012e-19,0.9999993585798475,6.414201524895707e-07
5.371789531162256e-07,0.0007436114244690475,0.9992558513965779
2.4776274089933473e-15,0.9999934880388265,6.511961171020223e-06
0.9999999429038583,8.388243485481701e-33,5.7096141702010483e-08
0.0012961948248147981,4.5187077308275623e-10,0.9987038047233143
6.552561529702374e-06,9.843088119691943e-06,0.9999836043503506
